model,length,rank,sample_size,trial,sigma1,sigma2,sigma3,log_sigma3,hankel_frob_mid,hankel_spec_mid,mu_row,mu_col,mu_max,frob_error,spectral_error,tv_error,max_error,sigma_min_emp,delta_over_sigma_min,prefixes,suffixes
rank1,14.0,1.0,5000.0,19.0,0.03169042538108603,0.0,0.0,-36.841361487904734,0.031690425381085026,0.03169042538108604,0.11620575626399123,0.11620575626399123,0.11620575626399123,0.0254060986754761,0.01630689938839286,0.011449500447431803,0.0008363580527774948,1.032246754093831,0.01579748187506586,129.0,129.0
rank1,14.0,1.0,5000.0,20.0,0.03169042538108603,0.0,0.0,-36.841361487904734,0.031690425381085026,0.03169042538108604,0.11620575626399123,0.11620575626399123,0.11620575626399123,0.02512814519702989,0.016679087831299188,0.016034517810598864,0.0011594047052684298,1.031352102527112,0.01617205975576196,129.0,129.0
rank1,14.0,1.0,20000.0,1.0,0.03169042538108603,0.0,0.0,-36.841361487904734,0.031690425381085026,0.03169042538108604,0.11620575626399123,0.11620575626399123,0.11620575626399123,0.011647117434672862,0.00696845128984862,0.0029210597916148147,0.0002203534427345135,1.031638214055607,0.006754743276185975,129.0,129.0
rank1,14.0,1.0,20000.0,2.0,0.03169042538108603,0.0,0.0,-36.841361487904734,0.031690425381085026,0.03169042538108604,0.11620575626399123,0.11620575626399123,0.11620575626399123,0.012543118944626354,0.008027612915845273,0.001364807482610788,0.00010259590409048697,1.0315162720665456,0.007782342492535486,129.0,129.0
rank1,14.0,1.0,20000.0,3.0,0.03169042538108603,0.0,0.0,-36.841361487904734,0.031690425381085026,0.03169042538108604,0.11620575626399123,0.11620575626399123,0.11620575626399123,0.012149874220857174,0.007942551718945414,0.01895683304084249,0.0013618567004749418,1.0318793558600885,0.007697170869675134,129.0,129.0
rank1,14.0,1.0,20000.0,4.0,0.03169042538108603,0.0,0.0,-36.841361487904734,0.031690425381085026,0.03169042538108604,0.11620575626399123,0.11620575626399123,0.11620575626399123,0.011625033916015668,0.007287670007825456,0.005085854090229823,0.00037682398501466194,1.0318147402166091,0.007062963654013659,129.0,129.0
rank1,14.0,1.0,20000.0,5.0,0.03169042538108603,0.0,0.0,-36.841361487904734,0.031690425381085026,0.03169042538108604,0.11620575626399123,0.11620575626399123,0.11620575626399123,0.012147396932508624,0.007400098103450707,0.011434989177956335,0.0008793630880475599,1.0314588719793283,0.0071743995853661285,129.0,129.0
rank1,14.0,1.0,20000.0,6.0,0.03169042538108603,0.0,0.0,-36.841361487904734,0.031690425381085026,0.03169042538108604,0.11620575626399123,0.11620575626399123,0.11620575626399123,0.012280245482437422,0.0073027417637666885,0.008167934342589446,0.0006234945443583523,1.031483798889338,0.007079841459099988,129.0,129.0
rank1,14.0,1.0,20000.0,7.0,0.03169042538108603,0.0,0.0,-36.841361487904734,0.031690425381085026,0.03169042538108604,0.11620575626399123,0.11620575626399123,0.11620575626399123,0.0122213792897035,0.007660965881157741,0.0002723262145275675,2.042121666510216e-05,1.0315637644673614,0.007426555822376536,129.0,129.0
rank1,14.0,1.0,20000.0,8.0,0.03169042538108603,0.0,0.0,-36.841361487904734,0.031690425381085026,0.03169042538108604,0.11620575626399123,0.11620575626399123,0.11620575626399123,0.011978845497004493,0.007745996570475312,0.0036684724368673343,0.00027267039142577464,1.0318117437435237,0.007507180081486576,129.0,129.0
rank1,14.0,1.0,20000.0,9.0,0.03169042538108603,0.0,0.0,-36.841361487904734,0.031690425381085026,0.03169042538108604,0.11620575626399123,0.11620575626399123,0.11620575626399123,0.011235072389249055,0.007256630036373421,0.009334723474368596,0.0007144437696698543,1.0317363391649599,0.007033415186525857,129.0,129.0
rank1,14.0,1.0,20000.0,10.0,0.03169042538108603,0.0,0.0,-36.841361487904734,0.031690425381085026,0.03169042538108604,0.11620575626399123,0.11620575626399123,0.11620575626399123,0.011342473383556453,0.006938969656412983,0.017358754242313913,0.0012514745565304266,1.031897357296485,0.00672447662293923,129.0,129.0
rank1,14.0,1.0,20000.0,11.0,0.03169042538108603,0.0,0.0,-36.841361487904734,0.031690425381085026,0.03169042538108604,0.11620575626399123,0.11620575626399123,0.11620575626399123,0.011522446491220844,0.006732978260886183,0.01690596608921638,0.001316347252262668,1.0315937321941997,0.006526773138263587,129.0,129.0
rank1,14.0,1.0,20000.0,12.0,0.03169042538108603,0.0,0.0,-36.841361487904734,0.031690425381085026,0.03169042538108604,0.11620575626399123,0.11620575626399123,0.11620575626399123,0.01302976066816378,0.008146850308368207,0.015850596392219973,0.001146573864051004,1.0315803023590633,0.00789744655819584,129.0,129.0
rank1,14.0,1.0,20000.0,13.0,0.03169042538108603,0.0,0.0,-36.841361487904734,0.031690425381085026,0.03169042538108604,0.11620575626399123,0.11620575626399123,0.11620575626399123,0.011847871452903424,0.007163130326943307,0.010899608046514651,0.0007971654841344086,1.0314993711650795,0.006944386518483811,129.0,129.0
rank1,14.0,1.0,20000.0,14.0,0.03169042538108603,0.0,0.0,-36.841361487904734,0.031690425381085026,0.03169042538108604,0.11620575626399123,0.11620575626399123,0.11620575626399123,0.01227251719374152,0.007560093649718663,0.0005929563298148246,4.4378318369450026e-05,1.0319328963830583,0.007326148508509531,129.0,129.0
rank1,14.0,1.0,20000.0,15.0,0.03169042538108603,0.0,0.0,-36.841361487904734,0.031690425381085026,0.03169042538108604,0.11620575626399123,0.11620575626399123,0.11620575626399123,0.012515919836364957,0.007796023990445791,0.0023244664965529774,0.00017329424367188047,1.0320712729849038,0.007553765126994117,129.0,129.0
rank1,14.0,1.0,20000.0,16.0,0.03169042538108603,0.0,0.0,-36.841361487904734,0.031690425381085026,0.03169042538108604,0.11620575626399123,0.11620575626399123,0.11620575626399123,0.011914590177993206,0.007944790392570563,0.008655282547005524,0.0006614244997142551,1.0323019064461505,0.007696188821273865,129.0,129.0
rank1,14.0,1.0,20000.0,17.0,0.03169042538108603,0.0,0.0,-36.841361487904734,0.031690425381085026,0.03169042538108604,0.11620575626399123,0.11620575626399123,0.11620575626399123,0.011595485783044585,0.00697192247646336,0.0059227074143244005,0.0004498193607504527,1.0318388288147722,0.006756794066832802,129.0,129.0
rank1,14.0,1.0,20000.0,18.0,0.03169042538108603,0.0,0.0,-36.841361487904734,0.031690425381085026,0.03169042538108604,0.11620575626399123,0.11620575626399123,0.11620575626399123,0.012768236057499252,0.00890477976832453,0.014248693645820503,0.0011027591732977564,1.0322140879396227,0.00862687292526606,129.0,129.0
rank1,14.0,1.0,20000.0,19.0,0.03169042538108603,0.0,0.0,-36.841361487904734,0.031690425381085026,0.03169042538108604,0.11620575626399123,0.11620575626399123,0.11620575626399123,0.01102263438523945,0.006460980806983706,0.006137700393246868,0.00045368937782892457,1.0318840343952942,0.00626134390263144,129.0,129.0
rank1,14.0,1.0,20000.0,20.0,0.03169042538108603,0.0,0.0,-36.841361487904734,0.031690425381085026,0.03169042538108604,0.11620575626399123,0.11620575626399123,0.11620575626399123,0.01192944482886132,0.00735934624437067,0.00244756646584789,0.00018242126811511376,1.0318160000163799,0.007132421133471318,129.0,129.0
rank1,14.0,1.0,50000.0,1.0,0.03169042538108603,0.0,0.0,-36.841361487904734,0.031690425381085026,0.03169042538108604,0.11620575626399123,0.11620575626399123,0.11620575626399123,0.007452731742372191,0.00466986731106644,0.0019574333433313926,0.0001473413021133435,1.0315715918754238,0.004526944467883708,129.0,129.0
rank1,14.0,1.0,50000.0,2.0,0.03169042538108603,0.0,0.0,-36.841361487904734,0.031690425381085026,0.03169042538108604,0.11620575626399123,0.11620575626399123,0.11620575626399123,0.007983586205285732,0.004825007828618125,0.006118344485971976,0.00046488288024676763,1.0315816602058634,0.004677291207033713,129.0,129.0
rank1,14.0,1.0,50000.0,3.0,0.03169042538108603,0.0,0.0,-36.841361487904734,0.031690425381085026,0.03169042538108604,0.11620575626399123,0.11620575626399123,0.11620575626399123,0.008588689899596807,0.005556859702849151,0.007488060869035049,0.0005518382663703709,1.0321973700270912,0.005383524376450702,129.0,129.0
rank1,14.0,1.0,50000.0,4.0,0.03169042538108603,0.0,0.0,-36.841361487904734,0.031690425381085026,0.03169042538108604,0.11620575626399123,0.11620575626399123,0.11620575626399123,0.007204540028987033,0.00414064122767475,0.0030775997660804967,0.00022905500871144187,1.0317758647965305,0.004013120842375294,129.0,129.0
rank1,14.0,1.0,50000.0,5.0,0.03169042538108603,0.0,0.0,-36.841361487904734,0.031690425381085026,0.03169042538108604,0.11620575626399123,0.11620575626399123,0.11620575626399123,0.00715245312702602,0.0047039834920318555,0.00760547686959863,0.0005798220557178876,1.0317110634979851,0.00455940006699467,129.0,129.0
rank1,14.0,1.0,50000.0,6.0,0.03169042538108603,0.0,0.0,-36.841361487904734,0.031690425381085026,0.03169042538108604,0.11620575626399123,0.11620575626399123,0.11620575626399123,0.007863246281283797,0.005150543119298947,0.00315669208774898,0.00023489993720086227,1.031221091095863,0.004994606068254037,129.0,129.0
rank1,14.0,1.0,50000.0,7.0,0.03169042538108603,0.0,0.0,-36.841361487904734,0.031690425381085026,0.03169042538108604,0.11620575626399123,0.11620575626399123,0.11620575626399123,0.007692612709042469,0.00503108270026492,0.0027999769295215956,0.00021116184988112692,1.0313338718660816,0.004878228900949163,129.0,129.0
rank1,14.0,1.0,50000.0,8.0,0.03169042538108603,0.0,0.0,-36.841361487904734,0.031690425381085026,0.03169042538108604,0.11620575626399123,0.11620575626399123,0.11620575626399123,0.00789077337661901,0.004806516590332635,0.002983617415087322,0.00022510425117062104,1.0316322633474022,0.004659137525164856,129.0,129.0
rank1,14.0,1.0,50000.0,9.0,0.03169042538108603,0.0,0.0,-36.841361487904734,0.031690425381085026,0.03169042538108604,0.11620575626399123,0.11620575626399123,0.11620575626399123,0.0074158041542038144,0.004651486754632619,0.005682499509383654,0.00043134211437814707,1.0315745572363628,0.004509113492576022,129.0,129.0
rank1,14.0,1.0,50000.0,10.0,0.03169042538108603,0.0,0.0,-36.841361487904734,0.031690425381085026,0.03169042538108604,0.11620575626399123,0.11620575626399123,0.11620575626399123,0.007165462719995872,0.00421761440757904,0.010034581510976371,0.0007353160378000909,1.0315375116662056,0.004088667993049015,129.0,129.0
rank1,14.0,1.0,50000.0,11.0,0.03169042538108603,0.0,0.0,-36.841361487904734,0.031690425381085026,0.03169042538108604,0.11620575626399123,0.11620575626399123,0.11620575626399123,0.007601575069527446,0.00476850731769778,0.001207744876378759,9.075706726510702e-05,1.0315603239901847,0.004622616057248779,129.0,129.0
rank1,14.0,1.0,50000.0,12.0,0.03169042538108603,0.0,0.0,-36.841361487904734,0.031690425381085026,0.03169042538108604,0.11620575626399123,0.11620575626399123,0.11620575626399123,0.007808689870785967,0.004997890552559574,0.0037759782903685766,0.00028539417038154005,1.0317901493977235,0.0048439021786328765,129.0,129.0
rank1,14.0,1.0,50000.0,13.0,0.03169042538108603,0.0,0.0,-36.841361487904734,0.031690425381085026,0.03169042538108604,0.11620575626399123,0.11620575626399123,0.11620575626399123,0.007233475685391152,0.004736049904787193,0.0005468983628201913,4.0935459321676804e-05,1.0314493579467234,0.004591645598786461,129.0,129.0
rank1,14.0,1.0,50000.0,14.0,0.03169042538108603,0.0,0.0,-36.841361487904734,0.031690425381085026,0.03169042538108604,0.11620575626399123,0.11620575626399123,0.11620575626399123,0.007165261843238874,0.0042794108021175364,0.002256561266340239,0.00016997182972309892,1.031903259214208,0.004147104647558046,129.0,129.0
rank1,14.0,1.0,50000.0,15.0,0.03169042538108603,0.0,0.0,-36.841361487904734,0.031690425381085026,0.03169042538108604,0.11620575626399123,0.11620575626399123,0.11620575626399123,0.007689046171924719,0.005030361044941616,0.0016381720325252776,0.00012231757113597384,1.0319578430788965,0.004874579982776514,129.0,129.0
rank1,14.0,1.0,50000.0,16.0,0.03169042538108603,0.0,0.0,-36.841361487904734,0.031690425381085026,0.03169042538108604,0.11620575626399123,0.11620575626399123,0.11620575626399123,0.007111886555388857,0.004329415346800667,0.002512489276053844,0.00018723281988343096,1.0316209968284415,0.004196711156627076,129.0,129.0
rank1,14.0,1.0,50000.0,17.0,0.03169042538108603,0.0,0.0,-36.841361487904734,0.031690425381085026,0.03169042538108604,0.11620575626399123,0.11620575626399123,0.11620575626399123,0.007976432003296242,0.005096805966618611,7.939447046907081e-05,5.948935628887278e-06,1.0314139734089027,0.004941571568759413,129.0,129.0
rank1,14.0,1.0,50000.0,18.0,0.03169042538108603,0.0,0.0,-36.841361487904734,0.031690425381085026,0.03169042538108604,0.11620575626399123,0.11620575626399123,0.11620575626399123,0.007779631807680261,0.004831817573737834,0.0016224289777467917,0.0001211463614493747,1.0316550042531878,0.0046835594785250645,129.0,129.0
rank1,14.0,1.0,50000.0,19.0,0.03169042538108603,0.0,0.0,-36.841361487904734,0.031690425381085026,0.03169042538108604,0.11620575626399123,0.11620575626399123,0.11620575626399123,0.008273836014286485,0.0053234617158295465,0.0022064856498102757,0.00016454202928547004,1.03124040657172,0.0051621927165625605,129.0,129.0
rank1,14.0,1.0,50000.0,20.0,0.03169042538108603,0.0,0.0,-36.841361487904734,0.031690425381085026,0.03169042538108604,0.11620575626399123,0.11620575626399123,0.11620575626399123,0.007805700316252361,0.005091730950117156,0.0006575572720232216,4.93516528251494e-05,1.0314544173138445,0.004936457554156633,129.0,129.0
rank3,14.0,3.0,0.0,0.0,0.027728202102254147,0.0018779530418636084,0.0002830452731637688,-8.169903697272101,0.027793164880554482,0.02772820210225415,0.10171410377075984,0.10171410377075984,0.10171410377075984,0.0,0.0,0.03718843970147723,0.0007767059848495239,0.0004612191661833464,0.0,129.0,129.0
rank3,14.0,3.0,200.0,1.0,0.027728202102254147,0.0018779530418636084,0.0002830452731637688,-8.169903697272101,0.027793164880554482,0.02772820210225415,0.10171410377075984,0.10171410377075984,0.10171410377075984,0.1190018984316042,0.07396545820771258,0.12950582782747072,0.006376467257197385,0.020822921381041245,3.5521172487860566,129.0,129.0
rank3,14.0,3.0,200.0,2.0,0.027728202102254147,0.0018779530418636084,0.0002830452731637688,-8.169903697272101,0.027793164880554482,0.02772820210225415,0.10171410377075984,0.10171410377075984,0.10171410377075984,0.11952903372132408,0.07452232963685675,0.14698330240083055,0.006574583423479613,0.022084506860398343,3.374416739659659,129.0,129.0
rank3,14.0,3.0,200.0,3.0,0.027728202102254147,0.0018779530418636084,0.0002830452731637688,-8.169903697272101,0.027793164880554482,0.02772820210225415,0.10171410377075984,0.10171410377075984,0.10171410377075984,0.1247419388570703,0.07728968890176648,0.08695473942689683,0.002078570390342113,0.019392860396715242,3.9854713188600988,129.0,129.0
rank3,14.0,3.0,200.0,4.0,0.027728202102254147,0.0018779530418636084,0.0002830452731637688,-8.169903697272101,0.027793164880554482,0.02772820210225415,0.10171410377075984,0.10171410377075984,0.10171410377075984,0.123708977238611,0.07789992567643314,0.3301831259524644,0.010703562916734946,0.020059320708924244,3.8834777511571485,129.0,129.0
rank3,14.0,3.0,200.0,5.0,0.027728202102254147,0.0018779530418636084,0.0002830452731637688,-8.169903697272101,0.027793164880554482,0.02772820210225415,0.10171410377075984,0.10171410377075984,0.10171410377075984,0.12407308330239677,0.08389442317652046,0.14393905456301911,0.006370474344664745,0.019997628885435534,4.195218526013431,129.0,129.0
rank3,14.0,3.0,200.0,6.0,0.027728202102254147,0.0018779530418636084,0.0002830452731637688,-8.169903697272101,0.027793164880554482,0.02772820210225415,0.10171410377075984,0.10171410377075984,0.10171410377075984,0.12212580539541212,0.08099686806817198,0.20963129254616014,0.008646099703009764,0.020932527956209764,3.8694260071031583,129.0,129.0
rank3,14.0,3.0,200.0,7.0,0.027728202102254147,0.0018779530418636084,0.0002830452731637688,-8.169903697272101,0.027793164880554482,0.02772820210225415,0.10171410377075984,0.10171410377075984,0.10171410377075984,0.12369537449220112,0.07563192341513152,0.18125835282841793,0.0076147748087951285,0.019262859769139357,3.9263081557754944,129.0,129.0
rank3,14.0,3.0,200.0,8.0,0.027728202102254147,0.0018779530418636084,0.0002830452731637688,-8.169903697272101,0.027793164880554482,0.02772820210225415,0.10171410377075984,0.10171410377075984,0.10171410377075984,0.11603908476713978,0.06980012625998216,0.08796914608715307,0.0007389951262748749,0.02110457290745725,3.307346069785589,129.0,129.0
rank3,14.0,3.0,200.0,9.0,0.027728202102254147,0.0018779530418636084,0.0002830452731637688,-8.169903697272101,0.027793164880554482,0.02772820210225415,0.10171410377075984,0.10171410377075984,0.10171410377075984,0.12396036941866491,0.07989569756363721,0.08842578707276216,0.002464905823491943,0.020141167899708896,3.9667857376230877,129.0,129.0
rank3,14.0,3.0,200.0,10.0,0.027728202102254147,0.0018779530418636084,0.0002830452731637688,-8.169903697272101,0.027793164880554482,0.02772820210225415,0.10171410377075984,0.10171410377075984,0.10171410377075984,0.1227679156573232,0.07908063153396505,0.18341841696342884,0.0075651832158318754,0.020887795286972755,3.7859731219831443,129.0,129.0
rank3,14.0,3.0,200.0,11.0,0.027728202102254147,0.0018779530418636084,0.0002830452731637688,-8.169903697272101,0.027793164880554482,0.02772820210225415,0.10171410377075984,0.10171410377075984,0.10171410377075984,0.12800388427309875,0.08536239509503177,0.21884743503545756,0.00898662559117366,0.019565299337642606,4.362948586776744,129.0,129.0
rank3,14.0,3.0,200.0,12.0,0.027728202102254147,0.0018779530418636084,0.0002830452731637688,-8.169903697272101,0.027793164880554482,0.02772820210225415,0.10171410377075984,0.10171410377075984,0.10171410377075984,0.12329028594305143,0.07891419641828891,0.16359939609967053,0.007258389859985154,0.01955837388621053,4.034803551532815,129.0,129.0
rank3,14.0,3.0,200.0,13.0,0.027728202102254147,0.0018779530418636084,0.0002830452731637688,-8.169903697272101,0.027793164880554482,0.02772820210225415,0.10171410377075984,0.10171410377075984,0.10171410377075984,0.1146537624529793,0.07151495216123817,0.08246625488410042,0.0014700487648463163,0.020639231269637293,3.4650007661111375,129.0,129.0
rank3,14.0,3.0,200.0,14.0,0.027728202102254147,0.0018779530418636084,0.0002830452731637688,-8.169903697272101,0.027793164880554482,0.02772820210225415,0.10171410377075984,0.10171410377075984,0.10171410377075984,0.12446242481178228,0.07659205434345853,0.09799477807923682,0.002445913343651674,0.020498404471178476,3.7364885862775234,129.0,129.0
rank3,14.0,3.0,200.0,15.0,0.027728202102254147,0.0018779530418636084,0.0002830452731637688,-8.169903697272101,0.027793164880554482,0.02772820210225415,0.10171410377075984,0.10171410377075984,0.10171410377075984,0.11011738141906015,0.07167164084260337,0.08487356223238889,0.0007390174397494897,0.019766979099299493,3.625826712446076,129.0,129.0
rank3,14.0,3.0,200.0,16.0,0.027728202102254147,0.0018779530418636084,0.0002830452731637688,-8.169903697272101,0.027793164880554482,0.02772820210225415,0.10171410377075984,0.10171410377075984,0.10171410377075984,0.11874629339458437,0.0760710384863914,0.26809986528258195,0.010239959051367212,0.022828224250620224,3.332323953507887,129.0,129.0
rank3,14.0,3.0,200.0,17.0,0.027728202102254147,0.0018779530418636084,0.0002830452731637688,-8.169903697272101,0.027793164880554482,0.02772820210225415,0.10171410377075984,0.10171410377075984,0.10171410377075984,0.12060898322879682,0.07709368505871132,0.08554446618458238,0.0007390180170856193,0.023877254239887312,3.2287500180789284,129.0,129.0
rank3,14.0,3.0,200.0,18.0,0.027728202102254147,0.0018779530418636084,0.0002830452731637688,-8.169903697272101,0.027793164880554482,0.02772820210225415,0.10171410377075984,0.10171410377075984,0.10171410377075984,0.12515162233138571,0.0821358174826408,0.1346616223150915,0.0058496324123064125,0.019313824865901726,4.252695571846589,129.0,129.0
rank3,14.0,3.0,200.0,19.0,0.027728202102254147,0.0018779530418636084,0.0002830452731637688,-8.169903697272101,0.027793164880554482,0.02772820210225415,0.10171410377075984,0.10171410377075984,0.10171410377075984,0.1309858901907276,0.08412373639590054,0.0807106262008803,0.0007390130761269648,0.021218221784578856,3.9646930477953926,129.0,129.0
rank3,14.0,3.0,200.0,20.0,0.027728202102254147,0.0018779530418636084,0.0002830452731637688,-8.169903697272101,0.027793164880554482,0.02772820210225415,0.10171410377075984,0.10171410377075984,0.10171410377075984,0.11323404135390003,0.07249629519177488,0.1699451166467383,0.007216482765395641,0.023652219368252347,3.0650948252697354,129.0,129.0
rank3,14.0,3.0,1000.0,1.0,0.027728202102254147,0.0018779530418636084,0.0002830452731637688,-8.169903697272101,0.027793164880554482,0.02772820210225415,0.10171410377075984,0.10171410377075984,0.10171410377075984,0.05115574662574276,0.03089169423695718,0.12158278635489334,0.004848048081459895,0.008019990308002822,3.851836853983677,129.0,129.0
rank3,14.0,3.0,1000.0,2.0,0.027728202102254147,0.0018779530418636084,0.0002830452731637688,-8.169903697272101,0.027793164880554482,0.02772820210225415,0.10171410377075984,0.10171410377075984,0.10171410377075984,0.04939496535848502,0.03010033343494825,0.09910802128639719,0.0036299544791740662,0.008825708582188955,3.410528815294596,129.0,129.0
rank3,14.0,3.0,1000.0,3.0,0.027728202102254147,0.0018779530418636084,0.0002830452731637688,-8.169903697272101,0.027793164880554482,0.02772820210225415,0.10171410377075984,0.10171410377075984,0.10171410377075984,0.051863099363030796,0.030156949130067157,0.13888679816595526,0.0059933505992134555,0.009150919067972017,3.295510418796698,129.0,129.0
rank3,14.0,3.0,1000.0,4.0,0.027728202102254147,0.0018779530418636084,0.0002830452731637688,-8.169903697272101,0.027793164880554482,0.02772820210225415,0.10171410377075984,0.10171410377075984,0.10171410377075984,0.05024069619578033,0.03015478762242743,0.10243423491894797,0.003985274484778358,0.009939079768132878,3.033961727433867,129.0,129.0
rank3,14.0,3.0,1000.0,5.0,0.027728202102254147,0.0018779530418636084,0.0002830452731637688,-8.169903697272101,0.027793164880554482,0.02772820210225415,0.10171410377075984,0.10171410377075984,0.10171410377075984,0.05549586037001068,0.03548003495458102,0.09083655550844391,0.002828758539672743,0.009676839105008972,3.6664901182676135,129.0,129.0
rank3,14.0,3.0,1000.0,6.0,0.027728202102254147,0.0018779530418636084,0.0002830452731637688,-8.169903697272101,0.027793164880554482,0.02772820210225415,0.10171410377075984,0.10171410377075984,0.10171410377075984,0.05149292121057575,0.031154982941812945,0.11954332741941014,0.004487908120076717,0.009769793351502725,3.1889091018512574,129.0,129.0
rank3,14.0,3.0,1000.0,7.0,0.027728202102254147,0.0018779530418636084,0.0002830452731637688,-8.169903697272101,0.027793164880554482,0.02772820210225415,0.10171410377075984,0.10171410377075984,0.10171410377075984,0.05144599791491871,0.031057388122895817,0.16740485069121244,0.007154115300014059,0.008654579936494019,3.588549455986329,129.0,129.0
rank3,14.0,3.0,1000.0,8.0,0.027728202102254147,0.0018779530418636084,0.0002830452731637688,-8.169903697272101,0.027793164880554482,0.02772820210225415,0.10171410377075984,0.10171410377075984,0.10171410377075984,0.05351168182800952,0.03227373238839088,0.20149027660373195,0.00862207943561093,0.008931267471686771,3.613566886301706,129.0,129.0
rank3,14.0,3.0,1000.0,9.0,0.027728202102254147,0.0018779530418636084,0.0002830452731637688,-8.169903697272101,0.027793164880554482,0.02772820210225415,0.10171410377075984,0.10171410377075984,0.10171410377075984,0.05512291567900327,0.03487930683947463,0.10463129303821798,0.004047803500785618,0.009201064068692174,3.790790562817189,129.0,129.0
rank3,14.0,3.0,1000.0,10.0,0.027728202102254147,0.0018779530418636084,0.0002830452731637688,-8.169903697272101,0.027793164880554482,0.02772820210225415,0.10171410377075984,0.10171410377075984,0.10171410377075984,0.055907174899684754,0.03643853909717092,0.13505905269411647,0.005791247717390644,0.009474307222407781,3.84603731352407,129.0,129.0
rank3,14.0,3.0,1000.0,11.0,0.027728202102254147,0.0018779530418636084,0.0002830452731637688,-8.169903697272101,0.027793164880554482,0.02772820210225415,0.10171410377075984,0.10171410377075984,0.10171410377075984,0.058409433495480736,0.038755990607546614,0.115815834255796,0.004588547727661549,0.00920503211815554,4.2103047670095854,129.0,129.0
rank3,14.0,3.0,1000.0,12.0,0.027728202102254147,0.0018779530418636084,0.0002830452731637688,-8.169903697272101,0.027793164880554482,0.02772820210225415,0.10171410377075984,0.10171410377075984,0.10171410377075984,0.053843292992288475,0.03537579931237799,0.14617962042345356,0.006232956889999955,0.010387589777348182,3.405583014985886,129.0,129.0
rank3,14.0,3.0,1000.0,13.0,0.027728202102254147,0.0018779530418636084,0.0002830452731637688,-8.169903697272101,0.027793164880554482,0.02772820210225415,0.10171410377075984,0.10171410377075984,0.10171410377075984,0.05738439065271973,0.03576137151514944,0.1476956126553769,0.006295738193532471,0.01056145409011042,3.386027265756504,129.0,129.0
rank3,14.0,3.0,1000.0,14.0,0.027728202102254147,0.0018779530418636084,0.0002830452731637688,-8.169903697272101,0.027793164880554482,0.02772820210225415,0.10171410377075984,0.10171410377075984,0.10171410377075984,0.05466974620938718,0.03245731702742512,0.08476646265320487,0.0020195373081250793,0.00873274500539093,3.7167370634764256,129.0,129.0
rank3,14.0,3.0,1000.0,15.0,0.027728202102254147,0.0018779530418636084,0.0002830452731637688,-8.169903697272101,0.027793164880554482,0.02772820210225415,0.10171410377075984,0.10171410377075984,0.10171410377075984,0.05229055855638963,0.03342038302675365,0.10761427639062043,0.004343584465643548,0.008349737732629392,4.002566798733369,129.0,129.0
rank3,14.0,3.0,1000.0,16.0,0.027728202102254147,0.0018779530418636084,0.0002830452731637688,-8.169903697272101,0.027793164880554482,0.02772820210225415,0.10171410377075984,0.10171410377075984,0.10171410377075984,0.05763498620234469,0.03939632001488508,0.1146919598959389,0.004838683808640675,0.008938508637213504,4.407482457517265,129.0,129.0
rank3,14.0,3.0,1000.0,17.0,0.027728202102254147,0.0018779530418636084,0.0002830452731637688,-8.169903697272101,0.027793164880554482,0.02772820210225415,0.10171410377075984,0.10171410377075984,0.10171410377075984,0.06104761184981997,0.044047301831406926,0.1767906643399969,0.007494283501744426,0.008938393900762813,4.92787656489919,129.0,129.0
rank3,14.0,3.0,1000.0,18.0,0.027728202102254147,0.0018779530418636084,0.0002830452731637688,-8.169903697272101,0.027793164880554482,0.02772820210225415,0.10171410377075984,0.10171410377075984,0.10171410377075984,0.05445242384501627,0.03248262865680401,0.12436687320550693,0.004526217756596199,0.009284197403721826,3.4987007755546484,129.0,129.0
rank3,14.0,3.0,1000.0,19.0,0.027728202102254147,0.0018779530418636084,0.0002830452731637688,-8.169903697272101,0.027793164880554482,0.02772820210225415,0.10171410377075984,0.10171410377075984,0.10171410377075984,0.05238419969879884,0.03168624883294935,0.1284080501985404,0.005377193093894113,0.008963285814005515,3.535115301515682,129.0,129.0
rank3,14.0,3.0,1000.0,20.0,0.027728202102254147,0.0018779530418636084,0.0002830452731637688,-8.169903697272101,0.027793164880554482,0.02772820210225415,0.10171410377075984,0.10171410377075984,0.10171410377075984,0.054631341060919075,0.03253750825799463,0.14377783236796396,0.006382428527612837,0.008758562263858318,3.7149371412541874,129.0,129.0
rank3,14.0,3.0,5000.0,1.0,0.027728202102254147,0.0018779530418636084,0.0002830452731637688,-8.169903697272101,0.027793164880554482,0.02772820210225415,0.10171410377075984,0.10171410377075984,0.10171410377075984,0.025841326906280167,0.016514255289904814,0.12124508450885355,0.003952217673168601,0.005005916258666367,3.298947572547767,129.0,129.0
rank3,14.0,3.0,5000.0,2.0,0.027728202102254147,0.0018779530418636084,0.0002830452731637688,-8.169903697272101,0.027793164880554482,0.02772820210225415,0.10171410377075984,0.10171410377075984,0.10171410377075984,0.026584886312696995,0.017846544853607156,0.15622006220580087,0.006091363439631837,0.003969931231434197,4.495429218596268,129.0,129.0
rank3,14.0,3.0,5000.0,3.0,0.027728202102254147,0.0018779530418636084,0.0002830452731637688,-8.169903697272101,0.027793164880554482,0.02772820210225415,0.10171410377075984,0.10171410377075984,0.10171410377075984,0.025367786275902963,0.016681499245056814,0.12939216217541202,0.004329277211764543,0.004379417323178036,3.809068196531555,129.0,129.0
